"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISL","BOP","TOT","PC_GDP","Q","2008-Q1",-19.62204,
"ISL","BOP","TOT","PC_GDP","Q","2008-Q2",-32.26888,
"ISL","BOP","TOT","PC_GDP","Q","2008-Q3",-30.1613,
"ISL","BOP","TOT","PC_GDP","Q","2008-Q4",-9.514899,
"ISL","BOP","TOT","PC_GDP","Q","2009-Q1",-15.83112,
"ISL","BOP","TOT","PC_GDP","Q","2009-Q2",-6.370692,
"ISL","BOP","TOT","PC_GDP","Q","2009-Q3",-14.96112,
"ISL","BOP","TOT","PC_GDP","Q","2009-Q4",-1.792586,
"ISL","BOP","TOT","PC_GDP","Q","2010-Q1",0.09286325,
"ISL","BOP","TOT","PC_GDP","Q","2010-Q2",-13.71844,
"ISL","BOP","TOT","PC_GDP","Q","2010-Q3",-3.240367,
"ISL","BOP","TOT","PC_GDP","Q","2010-Q4",-9.144048,
"ISL","BOP","TOT","PC_GDP","Q","2011-Q1",-5.565818,
"ISL","BOP","TOT","PC_GDP","Q","2011-Q2",-8.357556,
"ISL","BOP","TOT","PC_GDP","Q","2011-Q3",-0.9622238,
"ISL","BOP","TOT","PC_GDP","Q","2011-Q4",-6.239173,
"ISL","BOP","TOT","PC_GDP","Q","2012-Q1",-6.482624,
"ISL","BOP","TOT","PC_GDP","Q","2012-Q2",-12.53142,
"ISL","BOP","TOT","PC_GDP","Q","2012-Q3",2.722862,
"ISL","BOP","TOT","PC_GDP","Q","2012-Q4",0.2204745,
"ISL","BOP","TOT","PC_GDP","Q","2013-Q1",6.11556,
"ISL","BOP","TOT","PC_GDP","Q","2013-Q2",1.597288,
"ISL","BOP","TOT","PC_GDP","Q","2013-Q3",7.409657,
"ISL","BOP","TOT","PC_GDP","Q","2013-Q4",8.496409,
"ISL","BOP","TOT","PC_GDP","Q","2014-Q1",1.846102,
"ISL","BOP","TOT","PC_GDP","Q","2014-Q2",2.237476,
"ISL","BOP","TOT","PC_GDP","Q","2014-Q3",2.55242,
"ISL","BOP","TOT","PC_GDP","Q","2014-Q4",9.063665,
"ISL","BOP","TOT","PC_GDP","Q","2015-Q1",4.48065,
"ISL","BOP","TOT","PC_GDP","Q","2015-Q2",6.838911,
"ISL","BOP","TOT","PC_GDP","Q","2015-Q3",3.250159,
"ISL","BOP","TOT","PC_GDP","Q","2015-Q4",6.529943,
"ISL","BOP","TOT","PC_GDP","Q","2016-Q1",4.460895,
"ISL","BOP","TOT","PC_GDP","Q","2016-Q2",7.051434,
"ISL","BOP","TOT","PC_GDP","Q","2016-Q3",8.447162,
"ISL","BOP","TOT","PC_GDP","Q","2016-Q4",10.486,
"ISL","BOP","TOT","PC_GDP","Q","2017-Q1",4.200941,
"ISL","BOP","TOT","PC_GDP","Q","2017-Q2",2.763222,
"ISL","BOP","TOT","PC_GDP","Q","2017-Q3",2.793798,
"ISL","BOP","TOT","PC_GDP","Q","2017-Q4",3.849889,
"ISL","BOP","TOT","PC_GDP","Q","2018-Q1",2.213012,
"IRL","BOP","TOT","PC_GDP","Q","2002-Q1",0.9601961,
"IRL","BOP","TOT","PC_GDP","Q","2002-Q2",-1.431666,
"IRL","BOP","TOT","PC_GDP","Q","2002-Q3",0.1686607,
"IRL","BOP","TOT","PC_GDP","Q","2002-Q4",1.25806,
"IRL","BOP","TOT","PC_GDP","Q","2003-Q1",0.09188117,
"IRL","BOP","TOT","PC_GDP","Q","2003-Q2",1.653818,
"IRL","BOP","TOT","PC_GDP","Q","2003-Q3",-0.4524642,
"IRL","BOP","TOT","PC_GDP","Q","2003-Q4",0.666752,
"IRL","BOP","TOT","PC_GDP","Q","2004-Q1",0.9528422,
"IRL","BOP","TOT","PC_GDP","Q","2004-Q2",0.9942633,
"IRL","BOP","TOT","PC_GDP","Q","2004-Q3",-1.486932,
"IRL","BOP","TOT","PC_GDP","Q","2004-Q4",-0.7964236,
"IRL","BOP","TOT","PC_GDP","Q","2005-Q1",-2.147269,
"IRL","BOP","TOT","PC_GDP","Q","2005-Q2",-1.279722,
"IRL","BOP","TOT","PC_GDP","Q","2005-Q3",-7.168093,
"IRL","BOP","TOT","PC_GDP","Q","2005-Q4",-3.503431,
"IRL","BOP","TOT","PC_GDP","Q","2006-Q1",-6.069544,
"IRL","BOP","TOT","PC_GDP","Q","2006-Q2",-4.328234,
"IRL","BOP","TOT","PC_GDP","Q","2006-Q3",-5.57025,
"IRL","BOP","TOT","PC_GDP","Q","2006-Q4",-5.432272,
"IRL","BOP","TOT","PC_GDP","Q","2007-Q1",-6.310186,
"IRL","BOP","TOT","PC_GDP","Q","2007-Q2",-6.092316,
"IRL","BOP","TOT","PC_GDP","Q","2007-Q3",-7.646329,
"IRL","BOP","TOT","PC_GDP","Q","2007-Q4",-6.002816,
"IRL","BOP","TOT","PC_GDP","Q","2008-Q1",-8.618423,
"IRL","BOP","TOT","PC_GDP","Q","2008-Q2",-8.149127,
"IRL","BOP","TOT","PC_GDP","Q","2008-Q3",-6.467394,
"IRL","BOP","TOT","PC_GDP","Q","2008-Q4",-4.266075,
"IRL","BOP","TOT","PC_GDP","Q","2009-Q1",-6.557105,
"IRL","BOP","TOT","PC_GDP","Q","2009-Q2",-5.454988,
"IRL","BOP","TOT","PC_GDP","Q","2009-Q3",-4.810022,
"IRL","BOP","TOT","PC_GDP","Q","2009-Q4",-5.477708,
"IRL","BOP","TOT","PC_GDP","Q","2010-Q1",-2.882344,
"IRL","BOP","TOT","PC_GDP","Q","2010-Q2",-1.96525,
"IRL","BOP","TOT","PC_GDP","Q","2010-Q3",-0.2948672,
"IRL","BOP","TOT","PC_GDP","Q","2010-Q4",-2.811674,
"IRL","BOP","TOT","PC_GDP","Q","2011-Q1",-2.637781,
"IRL","BOP","TOT","PC_GDP","Q","2011-Q2",-1.672405,
"IRL","BOP","TOT","PC_GDP","Q","2011-Q3",-2.526701,
"IRL","BOP","TOT","PC_GDP","Q","2011-Q4",-2.676483,
"IRL","BOP","TOT","PC_GDP","Q","2012-Q1",-4.347286,
"IRL","BOP","TOT","PC_GDP","Q","2012-Q2",-3.673009,
"IRL","BOP","TOT","PC_GDP","Q","2012-Q3",-2.347126,
"IRL","BOP","TOT","PC_GDP","Q","2012-Q4",-0.1551153,
"IRL","BOP","TOT","PC_GDP","Q","2013-Q1",-1.090875,
"IRL","BOP","TOT","PC_GDP","Q","2013-Q2",3.672398,
"IRL","BOP","TOT","PC_GDP","Q","2013-Q3",2.715855,
"IRL","BOP","TOT","PC_GDP","Q","2013-Q4",3.169404,
"IRL","BOP","TOT","PC_GDP","Q","2014-Q1",-3.147644,
"IRL","BOP","TOT","PC_GDP","Q","2014-Q2",5.866411,
"IRL","BOP","TOT","PC_GDP","Q","2014-Q3",2.690586,
"IRL","BOP","TOT","PC_GDP","Q","2014-Q4",0.9471593,
"IRL","BOP","TOT","PC_GDP","Q","2015-Q1",3.431876,
"IRL","BOP","TOT","PC_GDP","Q","2015-Q2",12.30734,
"IRL","BOP","TOT","PC_GDP","Q","2015-Q3",11.66712,
"IRL","BOP","TOT","PC_GDP","Q","2015-Q4",16.12042,
"IRL","BOP","TOT","PC_GDP","Q","2016-Q1",10.20327,
"IRL","BOP","TOT","PC_GDP","Q","2016-Q2",-2.518375,
"IRL","BOP","TOT","PC_GDP","Q","2016-Q3",1.568724,
"IRL","BOP","TOT","PC_GDP","Q","2016-Q4",6.276335,
"IRL","BOP","TOT","PC_GDP","Q","2017-Q1",9.836614,
"IRL","BOP","TOT","PC_GDP","Q","2017-Q2",0.4948158,
"IRL","BOP","TOT","PC_GDP","Q","2017-Q3",19.02277,
"IRL","BOP","TOT","PC_GDP","Q","2017-Q4",20.06169,
"ITA","BOP","TOT","PC_GDP","Q","2001-Q1",0.7904735,
"ITA","BOP","TOT","PC_GDP","Q","2001-Q2",0.158276,
"ITA","BOP","TOT","PC_GDP","Q","2001-Q3",-0.05649321,
"ITA","BOP","TOT","PC_GDP","Q","2001-Q4",1.204737,
"ITA","BOP","TOT","PC_GDP","Q","2002-Q1",0.5547689,
"ITA","BOP","TOT","PC_GDP","Q","2002-Q2",-0.3173267,
"ITA","BOP","TOT","PC_GDP","Q","2002-Q3",-0.3452829,
"ITA","BOP","TOT","PC_GDP","Q","2002-Q4",-0.9503927,
"ITA","BOP","TOT","PC_GDP","Q","2003-Q1",-1.05816,
"ITA","BOP","TOT","PC_GDP","Q","2003-Q2",-1.27033,
"ITA","BOP","TOT","PC_GDP","Q","2003-Q3",-0.3548831,
"ITA","BOP","TOT","PC_GDP","Q","2003-Q4",0.2227816,
"ITA","BOP","TOT","PC_GDP","Q","2004-Q1",0.01959837,
"ITA","BOP","TOT","PC_GDP","Q","2004-Q2",-0.4151888,
"ITA","BOP","TOT","PC_GDP","Q","2004-Q3",-0.007635951,
"ITA","BOP","TOT","PC_GDP","Q","2004-Q4",-0.9704772,
"ITA","BOP","TOT","PC_GDP","Q","2005-Q1",-0.9370273,
"ITA","BOP","TOT","PC_GDP","Q","2005-Q2",-0.5412695,
"ITA","BOP","TOT","PC_GDP","Q","2005-Q3",-1.128338,
"ITA","BOP","TOT","PC_GDP","Q","2005-Q4",-0.989031,
"ITA","BOP","TOT","PC_GDP","Q","2006-Q1",-1.813741,
"ITA","BOP","TOT","PC_GDP","Q","2006-Q2",-1.163621,
"ITA","BOP","TOT","PC_GDP","Q","2006-Q3",-1.703063,
"ITA","BOP","TOT","PC_GDP","Q","2006-Q4",-1.331468,
"ITA","BOP","TOT","PC_GDP","Q","2007-Q1",-1.091821,
"ITA","BOP","TOT","PC_GDP","Q","2007-Q2",-1.037199,
"ITA","BOP","TOT","PC_GDP","Q","2007-Q3",-1.095409,
"ITA","BOP","TOT","PC_GDP","Q","2007-Q4",-2.314702,
"ITA","BOP","TOT","PC_GDP","Q","2008-Q1",-2.458882,
"ITA","BOP","TOT","PC_GDP","Q","2008-Q2",-1.581181,
"ITA","BOP","TOT","PC_GDP","Q","2008-Q3",-3.179874,
"ITA","BOP","TOT","PC_GDP","Q","2008-Q4",-4.088498,
"ITA","BOP","TOT","PC_GDP","Q","2009-Q1",-2.023509,
"ITA","BOP","TOT","PC_GDP","Q","2009-Q2",-1.954469,
"ITA","BOP","TOT","PC_GDP","Q","2009-Q3",-1.624373,
"ITA","BOP","TOT","PC_GDP","Q","2009-Q4",-1.961053,
"ITA","BOP","TOT","PC_GDP","Q","2010-Q1",-2.847252,
"ITA","BOP","TOT","PC_GDP","Q","2010-Q2",-3.175213,
"ITA","BOP","TOT","PC_GDP","Q","2010-Q3",-3.248563,
"ITA","BOP","TOT","PC_GDP","Q","2010-Q4",-4.370696,
"ITA","BOP","TOT","PC_GDP","Q","2011-Q1",-3.852278,
"ITA","BOP","TOT","PC_GDP","Q","2011-Q2",-3.136652,
"ITA","BOP","TOT","PC_GDP","Q","2011-Q3",-2.692052,
"ITA","BOP","TOT","PC_GDP","Q","2011-Q4",-2.298474,
"ITA","BOP","TOT","PC_GDP","Q","2012-Q1",-1.43338,
"ITA","BOP","TOT","PC_GDP","Q","2012-Q2",-0.266937,
"ITA","BOP","TOT","PC_GDP","Q","2012-Q3",0.005003239,
"ITA","BOP","TOT","PC_GDP","Q","2012-Q4",0.359209,
"ITA","BOP","TOT","PC_GDP","Q","2013-Q1",0.4201203,
"ITA","BOP","TOT","PC_GDP","Q","2013-Q2",1.155367,
"ITA","BOP","TOT","PC_GDP","Q","2013-Q3",1.001281,
"ITA","BOP","TOT","PC_GDP","Q","2013-Q4",1.417262,
"ITA","BOP","TOT","PC_GDP","Q","2014-Q1",1.639015,
"ITA","BOP","TOT","PC_GDP","Q","2014-Q2",1.569605,
"ITA","BOP","TOT","PC_GDP","Q","2014-Q3",1.976283,
"ITA","BOP","TOT","PC_GDP","Q","2014-Q4",2.478304,
"ITA","BOP","TOT","PC_GDP","Q","2015-Q1",0.9668951,
"ITA","BOP","TOT","PC_GDP","Q","2015-Q2",1.245875,
"ITA","BOP","TOT","PC_GDP","Q","2015-Q3",1.764993,
"ITA","BOP","TOT","PC_GDP","Q","2015-Q4",2.068526,
"ITA","BOP","TOT","PC_GDP","Q","2016-Q1",1.973838,
"ITA","BOP","TOT","PC_GDP","Q","2016-Q2",3.083768,
"ITA","BOP","TOT","PC_GDP","Q","2016-Q3",2.800969,
"ITA","BOP","TOT","PC_GDP","Q","2016-Q4",2.383889,
"ITA","BOP","TOT","PC_GDP","Q","2017-Q1",2.919738,
"ITA","BOP","TOT","PC_GDP","Q","2017-Q2",2.418697,
"ITA","BOP","TOT","PC_GDP","Q","2017-Q3",2.911078,
"ITA","BOP","TOT","PC_GDP","Q","2017-Q4",2.759171,
"ITA","BOP","TOT","PC_GDP","Q","2018-Q1",2.676428,
"JPN","BOP","TOT","PC_GDP","Q","2001-Q1",2.175775,
"JPN","BOP","TOT","PC_GDP","Q","2001-Q2",1.669442,
"JPN","BOP","TOT","PC_GDP","Q","2001-Q3",1.913891,
"JPN","BOP","TOT","PC_GDP","Q","2001-Q4",2.319736,
"JPN","BOP","TOT","PC_GDP","Q","2002-Q1",2.789838,
"JPN","BOP","TOT","PC_GDP","Q","2002-Q2",2.718304,
"JPN","BOP","TOT","PC_GDP","Q","2002-Q3",2.482411,
"JPN","BOP","TOT","PC_GDP","Q","2002-Q4",2.555187,
"JPN","BOP","TOT","PC_GDP","Q","2003-Q1",2.483101,
"JPN","BOP","TOT","PC_GDP","Q","2003-Q2",3.156433,
"JPN","BOP","TOT","PC_GDP","Q","2003-Q3",3.409567,
"JPN","BOP","TOT","PC_GDP","Q","2003-Q4",3.423547,
"JPN","BOP","TOT","PC_GDP","Q","2004-Q1",3.784341,
"JPN","BOP","TOT","PC_GDP","Q","2004-Q2",3.960984,
"JPN","BOP","TOT","PC_GDP","Q","2004-Q3",3.740169,
"JPN","BOP","TOT","PC_GDP","Q","2004-Q4",3.648139,
"JPN","BOP","TOT","PC_GDP","Q","2005-Q1",3.428921,
"JPN","BOP","TOT","PC_GDP","Q","2005-Q2",3.542028,
"JPN","BOP","TOT","PC_GDP","Q","2005-Q3",3.383087,
"JPN","BOP","TOT","PC_GDP","Q","2005-Q4",3.950154,
"JPN","BOP","TOT","PC_GDP","Q","2006-Q1",3.875151,
"JPN","BOP","TOT","PC_GDP","Q","2006-Q2",3.550711,
"JPN","BOP","TOT","PC_GDP","Q","2006-Q3",3.693594,
"JPN","BOP","TOT","PC_GDP","Q","2006-Q4",4.403789,
"JPN","BOP","TOT","PC_GDP","Q","2007-Q1",4.743603,
"JPN","BOP","TOT","PC_GDP","Q","2007-Q2",4.670173,
"JPN","BOP","TOT","PC_GDP","Q","2007-Q3",4.629513,
"JPN","BOP","TOT","PC_GDP","Q","2007-Q4",4.806283,
"JPN","BOP","TOT","PC_GDP","Q","2008-Q1",4.351422,
"JPN","BOP","TOT","PC_GDP","Q","2008-Q2",2.966112,
"JPN","BOP","TOT","PC_GDP","Q","2008-Q3",2.262846,
"JPN","BOP","TOT","PC_GDP","Q","2008-Q4",1.729011,
"JPN","BOP","TOT","PC_GDP","Q","2009-Q1",1.575932,
"JPN","BOP","TOT","PC_GDP","Q","2009-Q2",2.82762,
"JPN","BOP","TOT","PC_GDP","Q","2009-Q3",2.912983,
"JPN","BOP","TOT","PC_GDP","Q","2009-Q4",3.820991,
"JPN","BOP","TOT","PC_GDP","Q","2010-Q1",4.000713,
"JPN","BOP","TOT","PC_GDP","Q","2010-Q2",3.642954,
"JPN","BOP","TOT","PC_GDP","Q","2010-Q3",3.771723,
"JPN","BOP","TOT","PC_GDP","Q","2010-Q4",4.063332,
"JPN","BOP","TOT","PC_GDP","Q","2011-Q1",3.142781,
"JPN","BOP","TOT","PC_GDP","Q","2011-Q2",1.60846,
"JPN","BOP","TOT","PC_GDP","Q","2011-Q3",2.052797,
"JPN","BOP","TOT","PC_GDP","Q","2011-Q4",1.533482,
"JPN","BOP","TOT","PC_GDP","Q","2012-Q1",1.356425,
"JPN","BOP","TOT","PC_GDP","Q","2012-Q2",1.036934,
"JPN","BOP","TOT","PC_GDP","Q","2012-Q3",0.6023837,
"JPN","BOP","TOT","PC_GDP","Q","2012-Q4",1.030733,
"JPN","BOP","TOT","PC_GDP","Q","2013-Q1",0.7625576,
"JPN","BOP","TOT","PC_GDP","Q","2013-Q2",1.784699,
"JPN","BOP","TOT","PC_GDP","Q","2013-Q3",0.758517,
"JPN","BOP","TOT","PC_GDP","Q","2013-Q4",0.2828332,
"JPN","BOP","TOT","PC_GDP","Q","2014-Q1",-0.739564,
"JPN","BOP","TOT","PC_GDP","Q","2014-Q2",0.8597224,
"JPN","BOP","TOT","PC_GDP","Q","2014-Q3",0.6990598,
"JPN","BOP","TOT","PC_GDP","Q","2014-Q4",2.33464,
"JPN","BOP","TOT","PC_GDP","Q","2015-Q1",2.779137,
"JPN","BOP","TOT","PC_GDP","Q","2015-Q2",3.210262,
"JPN","BOP","TOT","PC_GDP","Q","2015-Q3",2.855555,
"JPN","BOP","TOT","PC_GDP","Q","2015-Q4",3.564266,
"JPN","BOP","TOT","PC_GDP","Q","2016-Q1",3.881646,
"JPN","BOP","TOT","PC_GDP","Q","2016-Q2",3.8722,
"JPN","BOP","TOT","PC_GDP","Q","2016-Q3",3.618904,
"JPN","BOP","TOT","PC_GDP","Q","2016-Q4",3.906873,
"JPN","BOP","TOT","PC_GDP","Q","2017-Q1",3.967021,
"JPN","BOP","TOT","PC_GDP","Q","2017-Q2",3.661458,
"JPN","BOP","TOT","PC_GDP","Q","2017-Q3",4.225029,
"JPN","BOP","TOT","PC_GDP","Q","2017-Q4",4.280375,
"JPN","BOP","TOT","PC_GDP","Q","2018-Q1",3.361636,
"KOR","BOP","TOT","PC_GDP","Q","2001-Q1",1.760825,
"KOR","BOP","TOT","PC_GDP","Q","2001-Q2",1.444798,
"KOR","BOP","TOT","PC_GDP","Q","2001-Q3",-0.5781195,
"KOR","BOP","TOT","PC_GDP","Q","2001-Q4",-0.5500805,
"KOR","BOP","TOT","PC_GDP","Q","2002-Q1",1.498305,
"KOR","BOP","TOT","PC_GDP","Q","2002-Q2",0.6704381,
"KOR","BOP","TOT","PC_GDP","Q","2002-Q3",0.4930961,
"KOR","BOP","TOT","PC_GDP","Q","2002-Q4",0.4997131,
"KOR","BOP","TOT","PC_GDP","Q","2003-Q1",-0.5739101,
"KOR","BOP","TOT","PC_GDP","Q","2003-Q2",0.730484,
"KOR","BOP","TOT","PC_GDP","Q","2003-Q3",2.852072,
"KOR","BOP","TOT","PC_GDP","Q","2003-Q4",3.765945,
"KOR","BOP","TOT","PC_GDP","Q","2004-Q1",4.248075,
"KOR","BOP","TOT","PC_GDP","Q","2004-Q2",4.608423,
"KOR","BOP","TOT","PC_GDP","Q","2004-Q3",3.761904,
"KOR","BOP","TOT","PC_GDP","Q","2004-Q4",3.002799,
"KOR","BOP","TOT","PC_GDP","Q","2005-Q1",2.749268,
"KOR","BOP","TOT","PC_GDP","Q","2005-Q2",1.052781,
"KOR","BOP","TOT","PC_GDP","Q","2005-Q3",0.7302917,
"KOR","BOP","TOT","PC_GDP","Q","2005-Q4",1.14409,
"KOR","BOP","TOT","PC_GDP","Q","2006-Q1",-0.7811044,
"KOR","BOP","TOT","PC_GDP","Q","2006-Q2",0.635671,
"KOR","BOP","TOT","PC_GDP","Q","2006-Q3",-0.1776835,
"KOR","BOP","TOT","PC_GDP","Q","2006-Q4",1.646292,
"KOR","BOP","TOT","PC_GDP","Q","2007-Q1",0.865929,
"KOR","BOP","TOT","PC_GDP","Q","2007-Q2",-0.06640733,
"KOR","BOP","TOT","PC_GDP","Q","2007-Q3",3.016665,
"KOR","BOP","TOT","PC_GDP","Q","2007-Q4",0.3782796,
"KOR","BOP","TOT","PC_GDP","Q","2008-Q1",0.435219,
"KOR","BOP","TOT","PC_GDP","Q","2008-Q2",-1.056717,
"KOR","BOP","TOT","PC_GDP","Q","2008-Q3",-2.164433,
"KOR","BOP","TOT","PC_GDP","Q","2008-Q4",5.229757,
"KOR","BOP","TOT","PC_GDP","Q","2009-Q1",6.77799,
"KOR","BOP","TOT","PC_GDP","Q","2009-Q2",4.608771,
"KOR","BOP","TOT","PC_GDP","Q","2009-Q3",1.403058,
"KOR","BOP","TOT","PC_GDP","Q","2009-Q4",2.655529,
"KOR","BOP","TOT","PC_GDP","Q","2010-Q1",0.8614268,
"KOR","BOP","TOT","PC_GDP","Q","2010-Q2",4.490545,
"KOR","BOP","TOT","PC_GDP","Q","2010-Q3",4.097075,
"KOR","BOP","TOT","PC_GDP","Q","2010-Q4",1.153525,
"KOR","BOP","TOT","PC_GDP","Q","2011-Q1",0.3927015,
"KOR","BOP","TOT","PC_GDP","Q","2011-Q2",-0.7390161,
"KOR","BOP","TOT","PC_GDP","Q","2011-Q3",3.314397,
"KOR","BOP","TOT","PC_GDP","Q","2011-Q4",3.195447,
"KOR","BOP","TOT","PC_GDP","Q","2012-Q1",1.718539,
"KOR","BOP","TOT","PC_GDP","Q","2012-Q2",3.403557,
"KOR","BOP","TOT","PC_GDP","Q","2012-Q3",4.284186,
"KOR","BOP","TOT","PC_GDP","Q","2012-Q4",7.03522,
"KOR","BOP","TOT","PC_GDP","Q","2013-Q1",5.814804,
"KOR","BOP","TOT","PC_GDP","Q","2013-Q2",6.417186,
"KOR","BOP","TOT","PC_GDP","Q","2013-Q3",6.358868,
"KOR","BOP","TOT","PC_GDP","Q","2013-Q4",6.260316,
"KOR","BOP","TOT","PC_GDP","Q","2014-Q1",5.162669,
"KOR","BOP","TOT","PC_GDP","Q","2014-Q2",6.229551,
"KOR","BOP","TOT","PC_GDP","Q","2014-Q3",5.419989,
"KOR","BOP","TOT","PC_GDP","Q","2014-Q4",7.108351,
"KOR","BOP","TOT","PC_GDP","Q","2015-Q1",7.998794,
"KOR","BOP","TOT","PC_GDP","Q","2015-Q2",7.11359,
"KOR","BOP","TOT","PC_GDP","Q","2015-Q3",7.929267,
"KOR","BOP","TOT","PC_GDP","Q","2015-Q4",7.605022,
"KOR","BOP","TOT","PC_GDP","Q","2016-Q1",8.987447,
"KOR","BOP","TOT","PC_GDP","Q","2016-Q2",7.489009,
"KOR","BOP","TOT","PC_GDP","Q","2016-Q3",5.909172,
"KOR","BOP","TOT","PC_GDP","Q","2016-Q4",5.804198,
"KOR","BOP","TOT","PC_GDP","Q","2017-Q1",6.159151,
"KOR","BOP","TOT","PC_GDP","Q","2017-Q2",4.43314,
"KOR","BOP","TOT","PC_GDP","Q","2017-Q3",5.585105,
"KOR","BOP","TOT","PC_GDP","Q","2017-Q4",4.367128,
"KOR","BOP","TOT","PC_GDP","Q","2018-Q1",3.908416,
"LUX","BOP","TOT","PC_GDP","Q","2001-Q1",15.75499,
"LUX","BOP","TOT","PC_GDP","Q","2001-Q2",1.430161,
"LUX","BOP","TOT","PC_GDP","Q","2001-Q3",6.105814,
"LUX","BOP","TOT","PC_GDP","Q","2001-Q4",9.871274,
"LUX","BOP","TOT","PC_GDP","Q","2002-Q1",19.09766,
"LUX","BOP","TOT","PC_GDP","Q","2002-Q2",15.7934,
"LUX","BOP","TOT","PC_GDP","Q","2002-Q3",-1.339446,
"LUX","BOP","TOT","PC_GDP","Q","2002-Q4",3.808707,
"LUX","BOP","TOT","PC_GDP","Q","2003-Q1",0.0005013401,
"LUX","BOP","TOT","PC_GDP","Q","2003-Q2",4.015714,
"LUX","BOP","TOT","PC_GDP","Q","2003-Q3",11.72248,
"LUX","BOP","TOT","PC_GDP","Q","2003-Q4",9.876188,
"LUX","BOP","TOT","PC_GDP","Q","2004-Q1",15.04461,
"LUX","BOP","TOT","PC_GDP","Q","2004-Q2",6.876335,
"LUX","BOP","TOT","PC_GDP","Q","2004-Q3",10.80903,
"LUX","BOP","TOT","PC_GDP","Q","2004-Q4",14.47783,
"LUX","BOP","TOT","PC_GDP","Q","2005-Q1",9.917506,
"LUX","BOP","TOT","PC_GDP","Q","2005-Q2",10.05532,
"LUX","BOP","TOT","PC_GDP","Q","2005-Q3",13.53672,
"LUX","BOP","TOT","PC_GDP","Q","2005-Q4",10.37112,
"LUX","BOP","TOT","PC_GDP","Q","2006-Q1",8.25122,
"LUX","BOP","TOT","PC_GDP","Q","2006-Q2",10.31002,
"LUX","BOP","TOT","PC_GDP","Q","2006-Q3",11.39964,
"LUX","BOP","TOT","PC_GDP","Q","2006-Q4",9.646447,
"LUX","BOP","TOT","PC_GDP","Q","2007-Q1",7.501503,
"LUX","BOP","TOT","PC_GDP","Q","2007-Q2",11.68485,
"LUX","BOP","TOT","PC_GDP","Q","2007-Q3",9.208611,
"LUX","BOP","TOT","PC_GDP","Q","2007-Q4",10.45027,
"LUX","BOP","TOT","PC_GDP","Q","2008-Q1",-7.208844,
"LUX","BOP","TOT","PC_GDP","Q","2008-Q2",-1.387829,
"LUX","BOP","TOT","PC_GDP","Q","2008-Q3",15.30259,
"LUX","BOP","TOT","PC_GDP","Q","2008-Q4",24.15375,
"LUX","BOP","TOT","PC_GDP","Q","2009-Q1",-3.099244,
"LUX","BOP","TOT","PC_GDP","Q","2009-Q2",3.861472,
"LUX","BOP","TOT","PC_GDP","Q","2009-Q3",10.5883,
"LUX","BOP","TOT","PC_GDP","Q","2009-Q4",17.11492,
"LUX","BOP","TOT","PC_GDP","Q","2010-Q1",7.15142,
"LUX","BOP","TOT","PC_GDP","Q","2010-Q2",2.763339,
"LUX","BOP","TOT","PC_GDP","Q","2010-Q3",8.073238,
"LUX","BOP","TOT","PC_GDP","Q","2010-Q4",8.645025,
"LUX","BOP","TOT","PC_GDP","Q","2011-Q1",4.663365,
"LUX","BOP","TOT","PC_GDP","Q","2011-Q2",6.751871,
"LUX","BOP","TOT","PC_GDP","Q","2011-Q3",3.998519,
"LUX","BOP","TOT","PC_GDP","Q","2011-Q4",8.784849,
"LUX","BOP","TOT","PC_GDP","Q","2012-Q1",13.56404,
"LUX","BOP","TOT","PC_GDP","Q","2012-Q2",-2.42646,
"LUX","BOP","TOT","PC_GDP","Q","2012-Q3",10.95286,
"LUX","BOP","TOT","PC_GDP","Q","2012-Q4",0.6833855,
"LUX","BOP","TOT","PC_GDP","Q","2013-Q1",-3.875309,
"LUX","BOP","TOT","PC_GDP","Q","2013-Q2",8.156092,
"LUX","BOP","TOT","PC_GDP","Q","2013-Q3",1.070724,
"LUX","BOP","TOT","PC_GDP","Q","2013-Q4",16.14963,
"LUX","BOP","TOT","PC_GDP","Q","2014-Q1",0.294795,
"LUX","BOP","TOT","PC_GDP","Q","2014-Q2",13.47674,
"LUX","BOP","TOT","PC_GDP","Q","2014-Q3",6.022765,
"LUX","BOP","TOT","PC_GDP","Q","2014-Q4",1.188285,
"LUX","BOP","TOT","PC_GDP","Q","2015-Q1",10.69265,
"LUX","BOP","TOT","PC_GDP","Q","2015-Q2",-1.018243,
"LUX","BOP","TOT","PC_GDP","Q","2015-Q3",7.469353,
"LUX","BOP","TOT","PC_GDP","Q","2015-Q4",3.200309,
"LUX","BOP","TOT","PC_GDP","Q","2016-Q1",2.075834,
"LUX","BOP","TOT","PC_GDP","Q","2016-Q2",8.230959,
"LUX","BOP","TOT","PC_GDP","Q","2016-Q3",7.659523,
"LUX","BOP","TOT","PC_GDP","Q","2016-Q4",2.422079,
"LUX","BOP","TOT","PC_GDP","Q","2017-Q1",3.033203,
"LUX","BOP","TOT","PC_GDP","Q","2017-Q2",2.338461,
"LUX","BOP","TOT","PC_GDP","Q","2017-Q3",7.336052,
"LUX","BOP","TOT","PC_GDP","Q","2017-Q4",7.059166,
"LUX","BOP","TOT","PC_GDP","Q","2018-Q1",8.923862,
"MEX","BOP","TOT","PC_GDP","Q","2006-Q1",0.4440067,
