"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","STINT","TOT","PC_PA","Q","2001-Q4",3.4435,
"PRT","STINT","TOT","PC_PA","Q","2002-Q1",3.362233,
"PRT","STINT","TOT","PC_PA","Q","2002-Q2",3.446,
"PRT","STINT","TOT","PC_PA","Q","2002-Q3",3.357333,
"PRT","STINT","TOT","PC_PA","Q","2002-Q4",3.1088,
"PRT","STINT","TOT","PC_PA","Q","2003-Q1",2.6831,
"PRT","STINT","TOT","PC_PA","Q","2003-Q2",2.3619,
"PRT","STINT","TOT","PC_PA","Q","2003-Q3",2.139233,
"PRT","STINT","TOT","PC_PA","Q","2003-Q4",2.149633,
"PRT","STINT","TOT","PC_PA","Q","2004-Q1",2.062967,
"PRT","STINT","TOT","PC_PA","Q","2004-Q2",2.082467,
"PRT","STINT","TOT","PC_PA","Q","2004-Q3",2.1163,
"PRT","STINT","TOT","PC_PA","Q","2004-Q4",2.1636,
"PRT","STINT","TOT","PC_PA","Q","2005-Q1",2.140333,
"PRT","STINT","TOT","PC_PA","Q","2005-Q2",2.1246,
"PRT","STINT","TOT","PC_PA","Q","2005-Q3",2.130333,
"PRT","STINT","TOT","PC_PA","Q","2005-Q4",2.343467,
"PRT","STINT","TOT","PC_PA","Q","2006-Q1",2.611567,
"PRT","STINT","TOT","PC_PA","Q","2006-Q2",2.8895,
"PRT","STINT","TOT","PC_PA","Q","2006-Q3",3.221367,
"PRT","STINT","TOT","PC_PA","Q","2006-Q4",3.594467,
"PRT","STINT","TOT","PC_PA","Q","2007-Q1",3.820333,
"PRT","STINT","TOT","PC_PA","Q","2007-Q2",4.064833,
"PRT","STINT","TOT","PC_PA","Q","2007-Q3",4.5005,
"PRT","STINT","TOT","PC_PA","Q","2007-Q4",4.724767,
"PRT","STINT","TOT","PC_PA","Q","2008-Q1",4.48,
"PRT","STINT","TOT","PC_PA","Q","2008-Q2",4.860466,
"PRT","STINT","TOT","PC_PA","Q","2008-Q3",4.9818,
"PRT","STINT","TOT","PC_PA","Q","2008-Q4",4.214667,
"PRT","STINT","TOT","PC_PA","Q","2009-Q1",2.0117,
"PRT","STINT","TOT","PC_PA","Q","2009-Q2",1.310633,
"PRT","STINT","TOT","PC_PA","Q","2009-Q3",0.8692,
"PRT","STINT","TOT","PC_PA","Q","2009-Q4",0.7219,
"PRT","STINT","TOT","PC_PA","Q","2010-Q1",0.6621667,
"PRT","STINT","TOT","PC_PA","Q","2010-Q2",0.6862667,
"PRT","STINT","TOT","PC_PA","Q","2010-Q3",0.8749334,
"PRT","STINT","TOT","PC_PA","Q","2010-Q4",1.020467,
"PRT","STINT","TOT","PC_PA","Q","2011-Q1",1.093133,
"PRT","STINT","TOT","PC_PA","Q","2011-Q2",1.411633,
"PRT","STINT","TOT","PC_PA","Q","2011-Q3",1.562067,
"PRT","STINT","TOT","PC_PA","Q","2011-Q4",1.495567,
"PRT","STINT","TOT","PC_PA","Q","2012-Q1",1.043,
"PRT","STINT","TOT","PC_PA","Q","2012-Q2",0.6960334,
"PRT","STINT","TOT","PC_PA","Q","2012-Q3",0.3585667,
"PRT","STINT","TOT","PC_PA","Q","2012-Q4",0.1951333,
"PRT","STINT","TOT","PC_PA","Q","2013-Q1",0.2114667,
"PRT","STINT","TOT","PC_PA","Q","2013-Q2",0.2068,
"PRT","STINT","TOT","PC_PA","Q","2013-Q3",0.2235,
"PRT","STINT","TOT","PC_PA","Q","2013-Q4",0.2409,
"PRT","STINT","TOT","PC_PA","Q","2014-Q1",0.2951333,
"PRT","STINT","TOT","PC_PA","Q","2014-Q2",0.2985667,
"PRT","STINT","TOT","PC_PA","Q","2014-Q3",0.1645667,
"PRT","STINT","TOT","PC_PA","Q","2014-Q4",0.08146667,
"PRT","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"PRT","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"PRT","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"PRT","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"PRT","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"PRT","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"PRT","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"PRT","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"PRT","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"PRT","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"PRT","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"PRT","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"PRT","STINT","TOT","PC_PA","Q","2018-Q1",-0.3283,
"PRT","STINT","TOT","PC_PA","Q","2018-Q2",-0.3252333,
"JPN","STINT","TOT","PC_PA","Q","2002-Q2",0.09,
"JPN","STINT","TOT","PC_PA","Q","2002-Q3",0.08,
"JPN","STINT","TOT","PC_PA","Q","2002-Q4",0.08666667,
"JPN","STINT","TOT","PC_PA","Q","2003-Q1",0.09,
"JPN","STINT","TOT","PC_PA","Q","2003-Q2",0.08333334,
"JPN","STINT","TOT","PC_PA","Q","2003-Q3",0.09,
"JPN","STINT","TOT","PC_PA","Q","2003-Q4",0.09,
"JPN","STINT","TOT","PC_PA","Q","2004-Q1",0.08666667,
"JPN","STINT","TOT","PC_PA","Q","2004-Q2",0.08333334,
"JPN","STINT","TOT","PC_PA","Q","2004-Q3",0.09,
"JPN","STINT","TOT","PC_PA","Q","2004-Q4",0.09333333,
"JPN","STINT","TOT","PC_PA","Q","2005-Q1",0.09333333,
"JPN","STINT","TOT","PC_PA","Q","2005-Q2",0.08333334,
"JPN","STINT","TOT","PC_PA","Q","2005-Q3",0.09,
"JPN","STINT","TOT","PC_PA","Q","2005-Q4",0.09333333,
"JPN","STINT","TOT","PC_PA","Q","2006-Q1",0.1130333,
"JPN","STINT","TOT","PC_PA","Q","2006-Q2",0.2533333,
"JPN","STINT","TOT","PC_PA","Q","2006-Q3",0.436,
"JPN","STINT","TOT","PC_PA","Q","2006-Q4",0.4963333,
"JPN","STINT","TOT","PC_PA","Q","2007-Q1",0.62,
"JPN","STINT","TOT","PC_PA","Q","2007-Q2",0.6833333,
"JPN","STINT","TOT","PC_PA","Q","2007-Q3",0.82,
"JPN","STINT","TOT","PC_PA","Q","2007-Q4",0.86,
"JPN","STINT","TOT","PC_PA","Q","2008-Q1",0.8466667,
"JPN","STINT","TOT","PC_PA","Q","2008-Q2",0.8466667,
"JPN","STINT","TOT","PC_PA","Q","2008-Q3",0.8566667,
"JPN","STINT","TOT","PC_PA","Q","2008-Q4",0.8366666,
"JPN","STINT","TOT","PC_PA","Q","2009-Q1",0.6933333,
"JPN","STINT","TOT","PC_PA","Q","2009-Q2",0.5766667,
"JPN","STINT","TOT","PC_PA","Q","2009-Q3",0.5433334,
"JPN","STINT","TOT","PC_PA","Q","2009-Q4",0.5,
"JPN","STINT","TOT","PC_PA","Q","2010-Q1",0.44,
"JPN","STINT","TOT","PC_PA","Q","2010-Q2",0.39,
"JPN","STINT","TOT","PC_PA","Q","2010-Q3",0.3633333,
"JPN","STINT","TOT","PC_PA","Q","2010-Q4",0.34,
"JPN","STINT","TOT","PC_PA","Q","2011-Q1",0.3387167,
"JPN","STINT","TOT","PC_PA","Q","2011-Q2",0.33238,
"JPN","STINT","TOT","PC_PA","Q","2011-Q3",0.33,
"JPN","STINT","TOT","PC_PA","Q","2011-Q4",0.32929,
"JPN","STINT","TOT","PC_PA","Q","2012-Q1",0.33137,
"JPN","STINT","TOT","PC_PA","Q","2012-Q2",0.33263,
"JPN","STINT","TOT","PC_PA","Q","2012-Q3",0.32727,
"JPN","STINT","TOT","PC_PA","Q","2012-Q4",0.3175733,
"JPN","STINT","TOT","PC_PA","Q","2013-Q1",0.2703033,
"JPN","STINT","TOT","PC_PA","Q","2013-Q2",0.22818,
"JPN","STINT","TOT","PC_PA","Q","2013-Q3",0.228,
"JPN","STINT","TOT","PC_PA","Q","2013-Q4",0.2203333,
"JPN","STINT","TOT","PC_PA","Q","2014-Q1",0.2146667,
"JPN","STINT","TOT","PC_PA","Q","2014-Q2",0.2106667,
"JPN","STINT","TOT","PC_PA","Q","2014-Q3",0.21,
"JPN","STINT","TOT","PC_PA","Q","2014-Q4",0.1843333,
"JPN","STINT","TOT","PC_PA","Q","2015-Q1",0.1713333,
"JPN","STINT","TOT","PC_PA","Q","2015-Q2",0.1693333,
"JPN","STINT","TOT","PC_PA","Q","2015-Q3",0.169,
"JPN","STINT","TOT","PC_PA","Q","2015-Q4",0.169,
"JPN","STINT","TOT","PC_PA","Q","2016-Q1",0.1216667,
"JPN","STINT","TOT","PC_PA","Q","2016-Q2",0.05966667,
"JPN","STINT","TOT","PC_PA","Q","2016-Q3",0.05733333,
"JPN","STINT","TOT","PC_PA","Q","2016-Q4",0.056,
"JPN","STINT","TOT","PC_PA","Q","2017-Q1",0.056,
"JPN","STINT","TOT","PC_PA","Q","2017-Q2",0.056,
"JPN","STINT","TOT","PC_PA","Q","2017-Q3",0.06233333,
"JPN","STINT","TOT","PC_PA","Q","2017-Q4",0.063,
"JPN","STINT","TOT","PC_PA","Q","2018-Q1",0.07766667,
"JPN","STINT","TOT","PC_PA","Q","2018-Q2",0.08433333,
"DEU","STINT","TOT","PC_PA","Q","2001-Q1",4.745033,
"DEU","STINT","TOT","PC_PA","Q","2001-Q2",4.590766,
"DEU","STINT","TOT","PC_PA","Q","2001-Q3",4.267833,
"DEU","STINT","TOT","PC_PA","Q","2001-Q4",3.4435,
"DEU","STINT","TOT","PC_PA","Q","2002-Q1",3.362233,
"DEU","STINT","TOT","PC_PA","Q","2002-Q2",3.446,
"DEU","STINT","TOT","PC_PA","Q","2002-Q3",3.357333,
"DEU","STINT","TOT","PC_PA","Q","2002-Q4",3.1088,
"DEU","STINT","TOT","PC_PA","Q","2003-Q1",2.6831,
"DEU","STINT","TOT","PC_PA","Q","2003-Q2",2.3619,
"DEU","STINT","TOT","PC_PA","Q","2003-Q3",2.139233,
"DEU","STINT","TOT","PC_PA","Q","2003-Q4",2.149633,
"DEU","STINT","TOT","PC_PA","Q","2004-Q1",2.062967,
"DEU","STINT","TOT","PC_PA","Q","2004-Q2",2.082467,
"DEU","STINT","TOT","PC_PA","Q","2004-Q3",2.1163,
"DEU","STINT","TOT","PC_PA","Q","2004-Q4",2.1636,
"DEU","STINT","TOT","PC_PA","Q","2005-Q1",2.140333,
"DEU","STINT","TOT","PC_PA","Q","2005-Q2",2.1246,
"DEU","STINT","TOT","PC_PA","Q","2005-Q3",2.130333,
"DEU","STINT","TOT","PC_PA","Q","2005-Q4",2.343467,
"DEU","STINT","TOT","PC_PA","Q","2006-Q1",2.611567,
"DEU","STINT","TOT","PC_PA","Q","2006-Q2",2.8895,
"DEU","STINT","TOT","PC_PA","Q","2006-Q3",3.221367,
"DEU","STINT","TOT","PC_PA","Q","2006-Q4",3.594467,
"DEU","STINT","TOT","PC_PA","Q","2007-Q1",3.820333,
"DEU","STINT","TOT","PC_PA","Q","2007-Q2",4.064833,
"DEU","STINT","TOT","PC_PA","Q","2007-Q3",4.5005,
"DEU","STINT","TOT","PC_PA","Q","2007-Q4",4.724767,
"DEU","STINT","TOT","PC_PA","Q","2008-Q1",4.48,
"DEU","STINT","TOT","PC_PA","Q","2008-Q2",4.860466,
"DEU","STINT","TOT","PC_PA","Q","2008-Q3",4.9818,
"DEU","STINT","TOT","PC_PA","Q","2008-Q4",4.214667,
"DEU","STINT","TOT","PC_PA","Q","2009-Q1",2.0117,
"DEU","STINT","TOT","PC_PA","Q","2009-Q2",1.310633,
"DEU","STINT","TOT","PC_PA","Q","2009-Q3",0.8692,
"DEU","STINT","TOT","PC_PA","Q","2009-Q4",0.7219,
"DEU","STINT","TOT","PC_PA","Q","2010-Q1",0.6621667,
"DEU","STINT","TOT","PC_PA","Q","2010-Q2",0.6862667,
"DEU","STINT","TOT","PC_PA","Q","2010-Q3",0.8749334,
"DEU","STINT","TOT","PC_PA","Q","2010-Q4",1.020467,
"DEU","STINT","TOT","PC_PA","Q","2011-Q1",1.093133,
"DEU","STINT","TOT","PC_PA","Q","2011-Q2",1.411633,
"DEU","STINT","TOT","PC_PA","Q","2011-Q3",1.562067,
"DEU","STINT","TOT","PC_PA","Q","2011-Q4",1.495567,
"DEU","STINT","TOT","PC_PA","Q","2012-Q1",1.043,
"DEU","STINT","TOT","PC_PA","Q","2012-Q2",0.6960334,
"DEU","STINT","TOT","PC_PA","Q","2012-Q3",0.3585667,
"DEU","STINT","TOT","PC_PA","Q","2012-Q4",0.1951333,
"DEU","STINT","TOT","PC_PA","Q","2013-Q1",0.2114667,
"DEU","STINT","TOT","PC_PA","Q","2013-Q2",0.2068,
"DEU","STINT","TOT","PC_PA","Q","2013-Q3",0.2235,
"DEU","STINT","TOT","PC_PA","Q","2013-Q4",0.2409,
"DEU","STINT","TOT","PC_PA","Q","2014-Q1",0.2951333,
"DEU","STINT","TOT","PC_PA","Q","2014-Q2",0.2985667,
"DEU","STINT","TOT","PC_PA","Q","2014-Q3",0.1645667,
"DEU","STINT","TOT","PC_PA","Q","2014-Q4",0.08146667,
"DEU","STINT","TOT","PC_PA","Q","2015-Q1",0.04603333,
"DEU","STINT","TOT","PC_PA","Q","2015-Q2",-0.006533334,
"DEU","STINT","TOT","PC_PA","Q","2015-Q3",-0.0278,
"DEU","STINT","TOT","PC_PA","Q","2015-Q4",-0.08916666,
"DEU","STINT","TOT","PC_PA","Q","2016-Q1",-0.1860667,
"DEU","STINT","TOT","PC_PA","Q","2016-Q2",-0.2581,
"DEU","STINT","TOT","PC_PA","Q","2016-Q3",-0.2981,
"DEU","STINT","TOT","PC_PA","Q","2016-Q4",-0.3125,
"DEU","STINT","TOT","PC_PA","Q","2017-Q1",-0.3278,
"DEU","STINT","TOT","PC_PA","Q","2017-Q2",-0.3299667,
"DEU","STINT","TOT","PC_PA","Q","2017-Q3",-0.3296333,
"DEU","STINT","TOT","PC_PA","Q","2017-Q4",-0.3288,
"DEU","STINT","TOT","PC_PA","Q","2018-Q1",-0.3283,
"DEU","STINT","TOT","PC_PA","Q","2018-Q2",-0.3252333,
"MEX","STINT","TOT","PC_PA","Q","2001-Q1",18.14667,
"MEX","STINT","TOT","PC_PA","Q","2001-Q2",14.14333,
"MEX","STINT","TOT","PC_PA","Q","2001-Q3",11.33667,
"MEX","STINT","TOT","PC_PA","Q","2001-Q4",10.08,
"MEX","STINT","TOT","PC_PA","Q","2002-Q1",8.703333,
"MEX","STINT","TOT","PC_PA","Q","2002-Q2",7.8,
"MEX","STINT","TOT","PC_PA","Q","2002-Q3",8.473333,
"MEX","STINT","TOT","PC_PA","Q","2002-Q4",8.823334,
"MEX","STINT","TOT","PC_PA","Q","2003-Q1",9.756667,
"MEX","STINT","TOT","PC_PA","Q","2003-Q2",7.21,
"MEX","STINT","TOT","PC_PA","Q","2003-Q3",5.58,
"MEX","STINT","TOT","PC_PA","Q","2003-Q4",6.11,
"MEX","STINT","TOT","PC_PA","Q","2004-Q1",6.056667,
"MEX","STINT","TOT","PC_PA","Q","2004-Q2",7.09,
"MEX","STINT","TOT","PC_PA","Q","2004-Q3",7.843333,
"MEX","STINT","TOT","PC_PA","Q","2004-Q4",8.78,
"MEX","STINT","TOT","PC_PA","Q","2005-Q1",9.533334,
"MEX","STINT","TOT","PC_PA","Q","2005-Q2",10.14667,
"MEX","STINT","TOT","PC_PA","Q","2005-Q3",9.836667,
"MEX","STINT","TOT","PC_PA","Q","2005-Q4",9.01,
"MEX","STINT","TOT","PC_PA","Q","2006-Q1",7.956666,
"MEX","STINT","TOT","PC_PA","Q","2006-Q2",7.663333,
"MEX","STINT","TOT","PC_PA","Q","2006-Q3",7.516667,
"MEX","STINT","TOT","PC_PA","Q","2006-Q4",7.623333,
"MEX","STINT","TOT","PC_PA","Q","2007-Q1",7.673333,
"MEX","STINT","TOT","PC_PA","Q","2007-Q2",7.753334,
"MEX","STINT","TOT","PC_PA","Q","2007-Q3",7.78,
"MEX","STINT","TOT","PC_PA","Q","2007-Q4",7.93,
"MEX","STINT","TOT","PC_PA","Q","2008-Q1",7.953333,
"MEX","STINT","TOT","PC_PA","Q","2008-Q2",8.006667,
"MEX","STINT","TOT","PC_PA","Q","2008-Q3",8.646667,
"MEX","STINT","TOT","PC_PA","Q","2008-Q4",8.803333,
"MEX","STINT","TOT","PC_PA","Q","2009-Q1",7.936666,
"MEX","STINT","TOT","PC_PA","Q","2009-Q2",5.776667,
"MEX","STINT","TOT","PC_PA","Q","2009-Q3",4.953333,
"MEX","STINT","TOT","PC_PA","Q","2009-Q4",5.05,
"MEX","STINT","TOT","PC_PA","Q","2010-Q1",5.04,
"MEX","STINT","TOT","PC_PA","Q","2010-Q2",5.026667,
"MEX","STINT","TOT","PC_PA","Q","2010-Q3",4.993333,
"MEX","STINT","TOT","PC_PA","Q","2010-Q4",4.94,
"MEX","STINT","TOT","PC_PA","Q","2011-Q1",4.89,
"MEX","STINT","TOT","PC_PA","Q","2011-Q2",4.883333,
"MEX","STINT","TOT","PC_PA","Q","2011-Q3",4.836667,
"MEX","STINT","TOT","PC_PA","Q","2011-Q4",4.81,
"MEX","STINT","TOT","PC_PA","Q","2012-Q1",4.796667,
"MEX","STINT","TOT","PC_PA","Q","2012-Q2",4.773334,
"MEX","STINT","TOT","PC_PA","Q","2012-Q3",4.803333,
"MEX","STINT","TOT","PC_PA","Q","2012-Q4",4.853333,
"MEX","STINT","TOT","PC_PA","Q","2013-Q1",4.723333,
"MEX","STINT","TOT","PC_PA","Q","2013-Q2",4.323333,
"MEX","STINT","TOT","PC_PA","Q","2013-Q3",4.246666,
"MEX","STINT","TOT","PC_PA","Q","2013-Q4",3.85,
"MEX","STINT","TOT","PC_PA","Q","2014-Q1",3.803333,
"MEX","STINT","TOT","PC_PA","Q","2014-Q2",3.69,
"MEX","STINT","TOT","PC_PA","Q","2014-Q3",3.306667,
"MEX","STINT","TOT","PC_PA","Q","2014-Q4",3.303333,
"MEX","STINT","TOT","PC_PA","Q","2015-Q1",3.316667,
"MEX","STINT","TOT","PC_PA","Q","2015-Q2",3.31,
"MEX","STINT","TOT","PC_PA","Q","2015-Q3",3.343333,
"MEX","STINT","TOT","PC_PA","Q","2015-Q4",3.4,
"MEX","STINT","TOT","PC_PA","Q","2016-Q1",3.826667,
"MEX","STINT","TOT","PC_PA","Q","2016-Q2",4.156667,
"MEX","STINT","TOT","PC_PA","Q","2016-Q3",4.69,
"MEX","STINT","TOT","PC_PA","Q","2016-Q4",5.6,
"MEX","STINT","TOT","PC_PA","Q","2017-Q1",6.543334,
"MEX","STINT","TOT","PC_PA","Q","2017-Q2",7.096667,
"MEX","STINT","TOT","PC_PA","Q","2017-Q3",7.386667,
"MEX","STINT","TOT","PC_PA","Q","2017-Q4",7.456666,
"MEX","STINT","TOT","PC_PA","Q","2018-Q1",7.8,
"MEX","STINT","TOT","PC_PA","Q","2018-Q2",7.923333,
"GBR","STINT","TOT","PC_PA","Q","2001-Q1",5.613033,
"GBR","STINT","TOT","PC_PA","Q","2001-Q2",5.204566,
"GBR","STINT","TOT","PC_PA","Q","2001-Q3",4.896234,
"GBR","STINT","TOT","PC_PA","Q","2001-Q4",4.0652,
"GBR","STINT","TOT","PC_PA","Q","2002-Q1",3.9867,
"GBR","STINT","TOT","PC_PA","Q","2002-Q2",4.077267,
"GBR","STINT","TOT","PC_PA","Q","2002-Q3",3.925533,
"GBR","STINT","TOT","PC_PA","Q","2002-Q4",3.898933,
"GBR","STINT","TOT","PC_PA","Q","2003-Q1",3.717167,
"GBR","STINT","TOT","PC_PA","Q","2003-Q2",3.561067,
"GBR","STINT","TOT","PC_PA","Q","2003-Q3",3.4906,
"GBR","STINT","TOT","PC_PA","Q","2003-Q4",3.855367,
"GBR","STINT","TOT","PC_PA","Q","2004-Q1",4.097133,
"GBR","STINT","TOT","PC_PA","Q","2004-Q2",4.497533,
"GBR","STINT","TOT","PC_PA","Q","2004-Q3",4.846766,
"GBR","STINT","TOT","PC_PA","Q","2004-Q4",4.8128,
"GBR","STINT","TOT","PC_PA","Q","2005-Q1",4.842067,
"GBR","STINT","TOT","PC_PA","Q","2005-Q2",4.8225,
"GBR","STINT","TOT","PC_PA","Q","2005-Q3",4.556,
"GBR","STINT","TOT","PC_PA","Q","2005-Q4",4.5558,
"GBR","STINT","TOT","PC_PA","Q","2006-Q1",4.528167,
"GBR","STINT","TOT","PC_PA","Q","2006-Q2",4.636867,
"GBR","STINT","TOT","PC_PA","Q","2006-Q3",4.852067,
"GBR","STINT","TOT","PC_PA","Q","2006-Q4",5.1699,
"GBR","STINT","TOT","PC_PA","Q","2007-Q1",5.4937,
"GBR","STINT","TOT","PC_PA","Q","2007-Q2",5.822267,
"GBR","STINT","TOT","PC_PA","Q","2007-Q3",6.331733,
"GBR","STINT","TOT","PC_PA","Q","2007-Q4",6.299533,
"GBR","STINT","TOT","PC_PA","Q","2008-Q1",5.6847,
"GBR","STINT","TOT","PC_PA","Q","2008-Q2",5.855866,
"GBR","STINT","TOT","PC_PA","Q","2008-Q3",5.803467,
"GBR","STINT","TOT","PC_PA","Q","2008-Q4",4.590167,
"GBR","STINT","TOT","PC_PA","Q","2009-Q1",2.045267,
"GBR","STINT","TOT","PC_PA","Q","2009-Q2",1.277767,
"GBR","STINT","TOT","PC_PA","Q","2009-Q3",0.7073666,
"GBR","STINT","TOT","PC_PA","Q","2009-Q4",0.5507666,
"GBR","STINT","TOT","PC_PA","Q","2010-Q1",0.5837,
"GBR","STINT","TOT","PC_PA","Q","2010-Q2",0.6902667,
"GBR","STINT","TOT","PC_PA","Q","2010-Q3",0.7551666,
"GBR","STINT","TOT","PC_PA","Q","2010-Q4",0.7385,
"GBR","STINT","TOT","PC_PA","Q","2011-Q1",0.8271667,
"GBR","STINT","TOT","PC_PA","Q","2011-Q2",0.875,
"GBR","STINT","TOT","PC_PA","Q","2011-Q3",0.9313667,
"GBR","STINT","TOT","PC_PA","Q","2011-Q4",1.102033,
"GBR","STINT","TOT","PC_PA","Q","2012-Q1",1.149133,
"GBR","STINT","TOT","PC_PA","Q","2012-Q2",1.0753,
"GBR","STINT","TOT","PC_PA","Q","2012-Q3",0.7640333,
"GBR","STINT","TOT","PC_PA","Q","2012-Q4",0.575,
"GBR","STINT","TOT","PC_PA","Q","2013-Q1",0.5718333,
"GBR","STINT","TOT","PC_PA","Q","2013-Q2",0.5497667,
"GBR","STINT","TOT","PC_PA","Q","2013-Q3",0.525,
"GBR","STINT","TOT","PC_PA","Q","2013-Q4",0.5504,
"GBR","STINT","TOT","PC_PA","Q","2014-Q1",0.575,
"GBR","STINT","TOT","PC_PA","Q","2014-Q2",0.575,
"GBR","STINT","TOT","PC_PA","Q","2014-Q3",0.5723333,
"GBR","STINT","TOT","PC_PA","Q","2014-Q4",0.5524333,
"GBR","STINT","TOT","PC_PA","Q","2015-Q1",0.5507666,
"GBR","STINT","TOT","PC_PA","Q","2015-Q2",0.5510666,
"GBR","STINT","TOT","PC_PA","Q","2015-Q3",0.55,
"GBR","STINT","TOT","PC_PA","Q","2015-Q4",0.5595334,
"GBR","STINT","TOT","PC_PA","Q","2016-Q1",0.6483667,
"GBR","STINT","TOT","PC_PA","Q","2016-Q2",0.6462,
"GBR","STINT","TOT","PC_PA","Q","2016-Q3",0.4016,
"GBR","STINT","TOT","PC_PA","Q","2016-Q4",0.3515667,
"GBR","STINT","TOT","PC_PA","Q","2017-Q1",0.3492667,
"GBR","STINT","TOT","PC_PA","Q","2017-Q2",0.35,
"GBR","STINT","TOT","PC_PA","Q","2017-Q3",0.3100333,
"GBR","STINT","TOT","PC_PA","Q","2017-Q4",0.4272667,
"GBR","STINT","TOT","PC_PA","Q","2018-Q1",0.5238,
"GBR","STINT","TOT","PC_PA","Q","2018-Q2",0.6809667,
"CAN","STINT","TOT","PC_PA","Q","2001-Q1",5.137349,
"CAN","STINT","TOT","PC_PA","Q","2001-Q2",4.489311,
"CAN","STINT","TOT","PC_PA","Q","2001-Q3",3.954969,
"CAN","STINT","TOT","PC_PA","Q","2001-Q4",2.432831,
"CAN","STINT","TOT","PC_PA","Q","2002-Q1",2.12353,
"CAN","STINT","TOT","PC_PA","Q","2002-Q2",2.600879,
"CAN","STINT","TOT","PC_PA","Q","2002-Q3",2.912374,
"CAN","STINT","TOT","PC_PA","Q","2002-Q4",2.85797,
"CAN","STINT","TOT","PC_PA","Q","2003-Q1",2.997635,
"CAN","STINT","TOT","PC_PA","Q","2003-Q2",3.280159,
"CAN","STINT","TOT","PC_PA","Q","2003-Q3",2.859174,
"CAN","STINT","TOT","PC_PA","Q","2003-Q4",2.720714,
"CAN","STINT","TOT","PC_PA","Q","2004-Q1",2.33022,
"CAN","STINT","TOT","PC_PA","Q","2004-Q2",2.079297,
"CAN","STINT","TOT","PC_PA","Q","2004-Q3",2.221111,
"CAN","STINT","TOT","PC_PA","Q","2004-Q4",2.616905,
"CAN","STINT","TOT","PC_PA","Q","2005-Q1",2.590803,
"CAN","STINT","TOT","PC_PA","Q","2005-Q2",2.584711,
"CAN","STINT","TOT","PC_PA","Q","2005-Q3",2.763667,
"CAN","STINT","TOT","PC_PA","Q","2005-Q4",3.287905,
"CAN","STINT","TOT","PC_PA","Q","2006-Q1",3.774147,
"CAN","STINT","TOT","PC_PA","Q","2006-Q2",4.266332,
"CAN","STINT","TOT","PC_PA","Q","2006-Q3",4.347864,
"CAN","STINT","TOT","PC_PA","Q","2006-Q4",4.320196,
"CAN","STINT","TOT","PC_PA","Q","2007-Q1",4.342515,
"CAN","STINT","TOT","PC_PA","Q","2007-Q2",4.416053,
"CAN","STINT","TOT","PC_PA","Q","2007-Q3",4.915582,
"CAN","STINT","TOT","PC_PA","Q","2007-Q4",4.826312,
"CAN","STINT","TOT","PC_PA","Q","2008-Q1",3.883121,
"CAN","STINT","TOT","PC_PA","Q","2008-Q2",3.261716,
"CAN","STINT","TOT","PC_PA","Q","2008-Q3",3.404556,
"CAN","STINT","TOT","PC_PA","Q","2008-Q4",2.813079,
"CAN","STINT","TOT","PC_PA","Q","2009-Q1",1.294276,
"CAN","STINT","TOT","PC_PA","Q","2009-Q2",0.6981984,
"CAN","STINT","TOT","PC_PA","Q","2009-Q3",0.4007439,
"CAN","STINT","TOT","PC_PA","Q","2009-Q4",0.3820714,
"CAN","STINT","TOT","PC_PA","Q","2010-Q1",0.3804806,
"CAN","STINT","TOT","PC_PA","Q","2010-Q2",0.60507,
"CAN","STINT","TOT","PC_PA","Q","2010-Q3",0.95,
"CAN","STINT","TOT","PC_PA","Q","2010-Q4",1.167889,
"CAN","STINT","TOT","PC_PA","Q","2011-Q1",1.184111,
"CAN","STINT","TOT","PC_PA","Q","2011-Q2",1.180229,
"CAN","STINT","TOT","PC_PA","Q","2011-Q3",1.157273,
"CAN","STINT","TOT","PC_PA","Q","2011-Q4",1.155675,
"CAN","STINT","TOT","PC_PA","Q","2012-Q1",1.156948,
"CAN","STINT","TOT","PC_PA","Q","2012-Q2",1.162499,
"CAN","STINT","TOT","PC_PA","Q","2012-Q3",1.16,
"CAN","STINT","TOT","PC_PA","Q","2012-Q4",1.16,
"CAN","STINT","TOT","PC_PA","Q","2013-Q1",1.16,
"CAN","STINT","TOT","PC_PA","Q","2013-Q2",1.160667,
"CAN","STINT","TOT","PC_PA","Q","2013-Q3",1.168424,
"CAN","STINT","TOT","PC_PA","Q","2013-Q4",1.168606,
"CAN","STINT","TOT","PC_PA","Q","2014-Q1",1.17,
"CAN","STINT","TOT","PC_PA","Q","2014-Q2",1.173968,
"CAN","STINT","TOT","PC_PA","Q","2014-Q3",1.17,
